Date,Location,Total Cases,Total Deaths,Total Recovered,Total Active Cases
3/1/2020,DKI Jakarta,39,20,41,-22
3/2/2020,DKI Jakarta,41,20,41,-20
3/2/2020,Riau,2,0,3,-1
3/3/2020,DKI Jakarta,43,20,41,-18
3/3/2020,Jawa Barat,1,1,8,-8
3/3/2020,Riau,2,0,3,-1
3/4/2020,DKI Jakarta,45,20,41,-16
3/4/2020,Jawa Barat,2,1,8,-7
3/4/2020,Riau,2,0,3,-1
3/5/2020,DKI Jakarta,45,21,41,-17
3/5/2020,Jawa Barat,3,1,8,-6
3/5/2020,Riau,2,0,3,-1
3/6/2020,Banten,1,5,74,-78
3/6/2020,DKI Jakarta,45,21,41,-17
3/6/2020,Jawa Barat,4,1,8,-5
3/6/2020,Riau,2,0,3,-1
3/7/2020,Banten,1,5,74,-78
3/7/2020,DKI Jakarta,45,23,41,-19
3/7/2020,Jawa Barat,4,1,8,-5
3/7/2020,Riau,2,0,3,-1
3/8/2020,Banten,2,5,77,-80
3/8/2020,DKI Jakarta,45,23,41,-19
3/8/2020,Jawa Barat,4,1,8,-5
3/8/2020,Jawa Tengah,1,8,8,-15
3/8/2020,Riau,2,0,3,-1
3/9/2020,Banten,2,5,77,-80
3/9/2020,DKI Jakarta,45,24,41,-20
3/9/2020,Jawa Barat,4,1,8,-5
3/9/2020,Jawa Tengah,1,8,8,-15
3/9/2020,Riau,2,0,3,-1
3/10/2020,Banten,2,5,85,-88
3/10/2020,DKI Jakarta,45,24,41,-20
3/10/2020,Jawa Barat,4,1,8,-5
3/10/2020,Jawa Tengah,1,8,8,-15
3/10/2020,Riau,2,0,3,-1
3/10/2020,Sulawesi Tenggara,1,0,0,1
3/11/2020,Bali,1,1,3,-3
3/11/2020,Banten,2,5,93,-96
3/11/2020,DKI Jakarta,45,24,41,-20
3/11/2020,Jawa Barat,4,2,8,-6
3/11/2020,Jawa Tengah,3,9,9,-15
3/11/2020,Riau,2,0,3,-1
3/11/2020,Sulawesi Tenggara,1,0,0,1
3/12/2020,Bali,1,1,3,-3
3/12/2020,Banten,2,6,95,-99
3/12/2020,DKI Jakarta,47,25,45,-23
3/12/2020,Jawa Barat,5,2,8,-5
3/12/2020,Jawa Tengah,3,9,9,-15
3/12/2020,Riau,2,0,3,-1
3/12/2020,Sulawesi Tenggara,1,0,0,1
3/13/2020,Bali,1,1,3,-3
3/13/2020,Banten,3,7,95,-99
3/13/2020,DKI Jakarta,51,26,48,-23
3/13/2020,Jawa Barat,9,2,9,-2
3/13/2020,Jawa Tengah,3,9,9,-15
3/13/2020,Riau,2,0,3,-1
3/13/2020,Sulawesi Tenggara,1,0,0,1
3/14/2020,Bali,1,1,3,-3
3/14/2020,Banten,4,7,97,-100
3/14/2020,DKI Jakarta,53,27,49,-23
3/14/2020,Jawa Barat,9,2,9,-2
3/14/2020,Jawa Tengah,5,9,10,-14
3/14/2020,Kalimantan Timur,3,0,2,1
3/14/2020,Riau,2,0,3,-1
3/14/2020,Sulawesi Tenggara,1,0,0,1
3/15/2020,Bali,1,1,3,-3
3/15/2020,Banten,5,7,102,-104
3/15/2020,DKI Jakarta,61,30,49,-18
3/15/2020,Jawa Barat,9,2,11,-4
3/15/2020,Jawa Tengah,6,9,11,-14
3/15/2020,Kalimantan Timur,5,0,2,3
3/15/2020,Riau,2,0,3,-1
3/15/2020,Sulawesi Tenggara,1,0,0,1
3/16/2020,Bali,1,1,3,-3
3/16/2020,Banten,6,7,106,-107
3/16/2020,DKI Jakarta,63,33,49,-19
3/16/2020,Daerah Istimewa Yogyakarta,1,0,1,0
3/16/2020,Jawa Barat,9,2,13,-6
3/16/2020,Jawa Tengah,7,9,11,-13
3/16/2020,Kalimantan Timur,6,0,2,4
3/16/2020,Riau,2,0,3,-1
3/16/2020,Sulawesi Tenggara,3,0,0,3
3/17/2020,Bali,1,1,3,-3
3/17/2020,Banten,6,8,109,-111
3/17/2020,DKI Jakarta,65,34,49,-18
3/17/2020,Daerah Istimewa Yogyakarta,1,0,1,0
3/17/2020,Jawa Barat,20,2,13,5
3/17/2020,Jawa Tengah,8,9,12,-13
3/17/2020,Kalimantan Timur,7,0,2,5
3/17/2020,Riau,2,0,3,-1
3/17/2020,Sulawesi Tenggara,3,0,0,3
3/17/2020,Sumatera Utara,1,1,0,0
3/18/2020,Bali,1,1,3,-3
3/18/2020,Banten,6,9,110,-113
3/18/2020,DKI Jakarta,66,35,49,-18
3/18/2020,Daerah Istimewa Yogyakarta,1,0,1,0
3/18/2020,Jawa Barat,24,3,15,6
3/18/2020,Jawa Tengah,11,10,12,-11
3/18/2020,Jawa Timur,18,33,215,-230
3/18/2020,Kalimantan Timur,7,0,2,5
3/18/2020,Riau,2,0,3,-1
3/18/2020,Sulawesi Tenggara,3,0,0,3
3/18/2020,Sumatera Utara,1,1,0,0
3/19/2020,Bali,2,2,3,-3
3/19/2020,Banten,6,10,113,-117
3/19/2020,DKI Jakarta,68,35,50,-17
3/19/2020,Daerah Istimewa Yogyakarta,1,0,1,0
3/19/2020,Jawa Barat,29,4,16,9
3/19/2020,Jawa Tengah,13,10,12,-9
3/19/2020,Jawa Timur,21,33,215,-227
3/19/2020,Kalimantan Timur,7,0,2,5
3/19/2020,Kepulauan Riau,1,1,0,0
3/19/2020,Riau,2,0,3,-1
3/19/2020,Sulawesi Selatan,2,0,1,1
3/19/2020,Sulawesi Tenggara,3,0,0,3
3/19/2020,Sumatera Utara,1,1,0,0
3/20/2020,Bali,2,2,3,-3
3/20/2020,Banten,6,13,116,-123
3/20/2020,DKI Jakarta,73,38,51,-16
3/20/2020,Daerah Istimewa Yogyakarta,2,0,2,0
3/20/2020,Jambi,1,0,0,1
3/20/2020,Jawa Barat,45,8,16,21
3/20/2020,Jawa Tengah,17,10,13,-6
3/20/2020,Jawa Timur,30,33,215,-218
3/20/2020,Kalimantan Timur,7,0,2,5
3/20/2020,Kepulauan Riau,1,1,0,0
3/20/2020,Riau,2,0,3,-1
3/20/2020,Sulawesi Selatan,2,0,1,1
3/20/2020,Sulawesi Tenggara,3,0,0,3
3/20/2020,Sumatera Utara,1,1,0,0
3/21/2020,Bali,2,2,3,-3
3/21/2020,Banten,6,13,118,-125
3/21/2020,DKI Jakarta,81,41,57,-17
3/21/2020,Daerah Istimewa Yogyakarta,2,0,2,0
3/21/2020,Jambi,1,0,0,1
3/21/2020,Jawa Barat,50,8,16,26
3/21/2020,Jawa Tengah,18,11,13,-6
3/21/2020,Jawa Timur,39,34,215,-210
3/21/2020,Kalimantan Timur,7,0,2,5
3/21/2020,Kepulauan Riau,1,1,0,0
3/21/2020,Riau,2,0,3,-1
3/21/2020,Sulawesi Selatan,2,0,1,1
3/21/2020,Sulawesi Tenggara,3,0,0,3
3/21/2020,Sumatera Utara,1,1,0,0
3/22/2020,Bali,2,2,3,-3
3/22/2020,Banten,6,15,118,-127
3/22/2020,DKI Jakarta,83,41,60,-18
3/22/2020,Daerah Istimewa Yogyakarta,2,0,2,0
3/22/2020,Jambi,1,0,0,1
3/22/2020,Jawa Barat,53,11,17,25
3/22/2020,Jawa Tengah,19,11,14,-6
3/22/2020,Jawa Timur,53,34,215,-196
3/22/2020,Kalimantan Timur,7,0,2,5
3/22/2020,Kepulauan Riau,1,1,0,0
3/22/2020,Maluku,1,0,0,1
3/22/2020,Papua,2,1,1,0
3/22/2020,Riau,2,0,3,-1
3/22/2020,Sulawesi Selatan,2,0,1,1
3/22/2020,Sulawesi Tenggara,3,0,0,3
3/22/2020,Sumatera Utara,1,1,0,0
3/23/2020,Bali,2,2,3,-3
3/23/2020,Banten,6,17,121,-132
3/23/2020,DKI Jakarta,83,41,60,-18
3/23/2020,Daerah Istimewa Yogyakarta,2,1,2,-1
3/23/2020,Jambi,1,0,0,1
3/23/2020,Jawa Barat,59,15,17,27
3/23/2020,Jawa Tengah,22,11,14,-3
3/23/2020,Jawa Timur,55,35,215,-195
3/23/2020,Kalimantan Timur,8,0,2,6
3/23/2020,Kepulauan Riau,1,1,0,0
3/23/2020,Maluku,1,0,0,1
3/23/2020,Maluku Utara,1,0,2,-1
3/23/2020,Papua,2,1,1,0
3/23/2020,Riau,2,0,3,-1
3/23/2020,Sulawesi Selatan,2,1,1,0
3/23/2020,Sulawesi Tenggara,3,0,0,3
3/23/2020,Sumatera Selatan,1,2,1,-2
3/23/2020,Sumatera Utara,1,1,0,0
3/24/2020,Bali,2,2,3,-3
3/24/2020,Banten,6,18,124,-136
3/24/2020,DKI Jakarta,99,60,63,-24
3/24/2020,Daerah Istimewa Yogyakarta,2,1,2,-1
3/24/2020,Jambi,1,0,0,1
3/24/2020,Jawa Barat,61,17,19,25
3/24/2020,Jawa Tengah,25,12,15,-2
3/24/2020,Jawa Timur,58,36,215,-193
3/24/2020,Kalimantan Timur,8,0,2,6
3/24/2020,Kepulauan Riau,1,1,0,0
3/24/2020,Maluku,1,0,0,1
3/24/2020,Maluku Utara,1,0,2,-1
3/24/2020,Papua,2,1,1,0
3/24/2020,Riau,2,0,3,-1
3/24/2020,Sulawesi Selatan,4,1,1,2
3/24/2020,Sulawesi Tenggara,3,0,0,3
3/24/2020,Sumatera Selatan,1,2,1,-2
3/24/2020,Sumatera Utara,1,1,0,0
3/25/2020,Bali,2,2,3,-3
3/25/2020,Banten,6,19,127,-140
3/25/2020,DKI Jakarta,100,61,63,-24
3/25/2020,Daerah Istimewa Yogyakarta,3,2,2,-1
3/25/2020,Jambi,1,0,0,1
3/25/2020,Jawa Barat,66,17,20,29
3/25/2020,Jawa Tengah,48,13,16,19
3/25/2020,Jawa Timur,67,36,216,-185
3/25/2020,Kalimantan Timur,8,0,2,6
3/25/2020,Kepulauan Riau,1,1,0,0
3/25/2020,Maluku,1,0,0,1
3/25/2020,Maluku Utara,1,0,2,-1
3/25/2020,Papua,2,1,1,0
3/25/2020,Riau,2,0,3,-1
3/25/2020,Sulawesi Selatan,13,1,1,11
3/25/2020,Sulawesi Tenggara,3,0,0,3
3/25/2020,Sumatera Selatan,1,2,1,-2
3/25/2020,Sumatera Utara,1,1,0,0
3/26/2020,Aceh,1,0,0,1
3/26/2020,Bali,2,2,3,-3
3/26/2020,Banten,6,19,131,-144
3/26/2020,DKI Jakarta,157,63,63,31
3/26/2020,Daerah Istimewa Yogyakarta,3,2,2,-1
3/26/2020,Jambi,1,0,0,1
3/26/2020,Jawa Barat,71,18,20,33
3/26/2020,Jawa Tengah,52,13,17,22
3/26/2020,Jawa Timur,80,37,216,-173
3/26/2020,Kalimantan Tengah,2,1,39,-38
3/26/2020,Kalimantan Timur,8,0,2,6
3/26/2020,Kepulauan Riau,1,1,0,0
3/26/2020,Lampung,2,1,0,1
3/26/2020,Maluku,1,0,0,1
3/26/2020,Maluku Utara,1,0,2,-1
3/26/2020,Papua,6,1,1,4
3/26/2020,Riau,2,0,3,-1
3/26/2020,Sulawesi Selatan,27,1,1,25
3/26/2020,Sulawesi Tengah,1,0,0,1
3/26/2020,Sulawesi Tenggara,3,0,0,3
3/26/2020,Sulawesi Utara,1,0,1,0
3/26/2020,Sumatera Barat,3,0,1,2
3/26/2020,Sumatera Selatan,1,2,1,-2
3/26/2020,Sumatera Utara,1,1,0,0
3/27/2020,Aceh,4,0,0,4
3/27/2020,Bali,2,2,3,-3
3/27/2020,Banten,31,21,134,-124
3/27/2020,DKI Jakarta,231,70,69,92
3/27/2020,Daerah Istimewa Yogyakarta,4,2,2,0
3/27/2020,Jambi,1,0,0,1
3/27/2020,Jawa Barat,87,21,21,45
3/27/2020,Jawa Tengah,60,14,18,28
3/27/2020,Jawa Timur,83,38,216,-171
3/27/2020,Kalimantan Tengah,2,1,39,-38
3/27/2020,Kalimantan Timur,8,0,2,6
3/27/2020,Kepulauan Riau,1,1,0,0
3/27/2020,Lampung,3,1,0,2
3/27/2020,Maluku,1,0,0,1
3/27/2020,Maluku Utara,1,0,2,-1
3/27/2020,Papua,6,1,1,4
3/27/2020,Papua Barat,2,1,0,1
3/27/2020,Riau,2,0,3,-1
3/27/2020,Sulawesi Selatan,29,1,1,27
3/27/2020,Sulawesi Tengah,1,0,0,1
3/27/2020,Sulawesi Tenggara,3,0,0,3
3/27/2020,Sulawesi Utara,1,0,1,0
3/27/2020,Sumatera Barat,5,0,1,4
3/27/2020,Sumatera Selatan,1,2,1,-2
3/27/2020,Sumatera Utara,1,2,0,-1
3/28/2020,Aceh,5,0,0,5
3/28/2020,Bali,2,2,3,-3
3/28/2020,Banten,41,23,141,-123
3/28/2020,DKI Jakarta,279,79,78,122
3/28/2020,Daerah Istimewa Yogyakarta,4,2,2,0
3/28/2020,Jambi,1,0,0,1
3/28/2020,Jawa Barat,106,24,22,60
3/28/2020,Jawa Tengah,75,16,20,39
3/28/2020,Jawa Timur,97,40,218,-161
3/28/2020,Kalimantan Tengah,3,1,39,-37
3/28/2020,Kalimantan Timur,13,0,2,11
3/28/2020,Kalimantan Utara,2,0,0,2
3/28/2020,Kepulauan Riau,2,1,2,-1
3/28/2020,Lampung,3,1,0,2
3/28/2020,Maluku,1,0,0,1
3/28/2020,Maluku Utara,1,0,2,-1
3/28/2020,Papua,6,1,1,4
3/28/2020,Papua Barat,2,1,0,1
3/28/2020,Riau,2,0,3,-1
3/28/2020,Sulawesi Barat,1,0,0,1
3/28/2020,Sulawesi Selatan,32,1,1,30
3/28/2020,Sulawesi Tengah,2,0,0,2
3/28/2020,Sulawesi Tenggara,3,0,0,3
3/28/2020,Sulawesi Utara,1,0,1,0
3/28/2020,Sumatera Barat,5,0,1,4
3/28/2020,Sumatera Selatan,2,2,1,-1
3/28/2020,Sumatera Utara,1,2,0,-1
3/29/2020,Aceh,5,0,0,5
3/29/2020,Bali,3,2,3,-2
3/29/2020,Banten,43,25,143,-125
3/29/2020,DKI Jakarta,331,89,78,164
3/29/2020,Daerah Istimewa Yogyakarta,4,2,2,0
3/29/2020,Jambi,1,0,0,1
3/29/2020,Jawa Barat,133,27,25,81
3/29/2020,Jawa Tengah,86,19,20,47
3/29/2020,Jawa Timur,109,41,246,-178
3/29/2020,Kalimantan Barat,7,2,5,0
3/29/2020,Kalimantan Tengah,3,1,39,-37
3/29/2020,Kalimantan Timur,13,0,2,11
3/29/2020,Kalimantan Utara,2,0,0,2
3/29/2020,Kepulauan Riau,2,1,2,-1
3/29/2020,Lampung,3,1,0,2
3/29/2020,Maluku,1,0,0,1
3/29/2020,Maluku Utara,1,0,2,-1
3/29/2020,Papua,8,1,1,6
3/29/2020,Papua Barat,2,1,0,1
3/29/2020,Riau,3,0,3,0
3/29/2020,Sulawesi Barat,1,0,0,1
3/29/2020,Sulawesi Selatan,47,1,1,45
3/29/2020,Sulawesi Tengah,2,0,0,2
3/29/2020,Sulawesi Tenggara,3,0,0,3
3/29/2020,Sulawesi Utara,1,0,1,0
3/29/2020,Sumatera Barat,5,0,1,4
3/29/2020,Sumatera Selatan,2,2,1,-1
3/29/2020,Sumatera Utara,1,2,0,-1
3/30/2020,Aceh,5,0,0,5
3/30/2020,Bali,12,2,3,7
3/30/2020,Banten,65,25,146,-106
3/30/2020,DKI Jakarta,364,96,78,190
3/30/2020,Daerah Istimewa Yogyakarta,6,2,3,1
3/30/2020,Jambi,2,0,0,2
3/30/2020,Jawa Barat,152,30,30,92
3/30/2020,Jawa Tengah,103,20,21,62
3/30/2020,Jawa Timur,116,43,246,-173
3/30/2020,Kalimantan Barat,8,2,5,1
3/30/2020,Kalimantan Selatan,5,0,0,5
3/30/2020,Kalimantan Tengah,3,1,39,-37
3/30/2020,Kalimantan Timur,13,0,2,11
3/30/2020,Kalimantan Utara,2,0,0,2
3/30/2020,Kepulauan Bangka Belitung,1,0,0,1
3/30/2020,Kepulauan Riau,4,3,2,-1
3/30/2020,Lampung,7,2,0,5
3/30/2020,Maluku,1,0,0,1
3/30/2020,Maluku Utara,1,0,2,-1
3/30/2020,Papua,8,1,1,6
3/30/2020,Papua Barat,2,1,0,1
3/30/2020,Riau,4,0,3,1
3/30/2020,Sulawesi Barat,1,0,0,1
3/30/2020,Sulawesi Selatan,51,3,1,47
3/30/2020,Sulawesi Tengah,2,0,0,2
3/30/2020,Sulawesi Tenggara,3,0,0,3
3/30/2020,Sulawesi Utara,1,0,1,0
3/30/2020,Sumatera Barat,8,0,1,7
3/30/2020,Sumatera Selatan,2,2,1,-1
3/30/2020,Sumatera Utara,7,2,0,5
3/31/2020,Aceh,5,0,0,5
3/31/2020,Bali,12,2,4,6
3/31/2020,Banten,79,27,147,-95
3/31/2020,Bengkulu,1,1,1,-1
3/31/2020,DKI Jakarta,408,106,78,224
3/31/2020,Daerah Istimewa Yogyakarta,11,2,3,6
3/31/2020,Jambi,2,0,0,2
3/31/2020,Jawa Barat,159,30,33,96
3/31/2020,Jawa Tengah,118,22,21,75
3/31/2020,Jawa Timur,117,43,246,-172
3/31/2020,Kalimantan Barat,8,2,5,1
3/31/2020,Kalimantan Selatan,7,0,0,7
3/31/2020,Kalimantan Tengah,7,1,41,-35
3/31/2020,Kalimantan Timur,16,1,2,13
3/31/2020,Kalimantan Utara,2,0,0,2
3/31/2020,Kepulauan Bangka Belitung,2,1,0,1
3/31/2020,Kepulauan Riau,5,3,2,0
3/31/2020,Lampung,7,3,0,4
3/31/2020,Maluku,1,0,0,1
3/31/2020,Maluku Utara,1,0,2,-1
3/31/2020,Nusa Tenggara Barat,2,0,0,2
3/31/2020,Papua,9,1,2,6
3/31/2020,Papua Barat,2,1,0,1
3/31/2020,Riau,4,0,3,1
3/31/2020,Sulawesi Barat,1,0,0,1
3/31/2020,Sulawesi Selatan,51,4,1,46
3/31/2020,Sulawesi Tengah,2,0,0,2
3/31/2020,Sulawesi Tenggara,3,0,0,3
3/31/2020,Sulawesi Utara,1,0,1,0
3/31/2020,Sumatera Barat,8,0,1,7
3/31/2020,Sumatera Selatan,5,2,1,2
3/31/2020,Sumatera Utara,13,4,0,9
